"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
1,2016,8,15,"2016-08-15",1.73118060901113,0.112845517052216,-0.144436189659983,0.201411885026938,-0.345681267750395,-0.479596710040341,0.191925676581463,1.60692930501586,1.69241218350455,-0.137599950115358,-0.589154395613699,0.593408860635803
4,2013,7,18,"2013-07-18",1.59872254887694,0.113924789304072,-0.14545441649389,-0.122737605215515,-0.814133597995896,-0.479596710040341,-1.19589711881875,1.88266482860432,1.55742001032805,-0.137599950115358,-0.589154395613699,0.532167601478793
2,2018,7,10,"2018-07-10",1.01311849354686,0.0874826191336007,-0.146864269033147,0.710789655407933,0.177883101347519,-0.479596710040341,-1.19589711881875,0.848656615147611,0.342490451739552,-0.137599950115358,-0.589154395613699,1.32830397051991
7,2014,7,13,"2014-07-13",1.11769064628437,0.0815466217483928,-0.142791361697516,0.664482585373298,-0.0150090346359234,-0.479596710040341,-1.19589711881875,0.848656615147611,0.875709535786724,-0.136814257137975,-0.589154395613699,-1.19133640622561
7,2016,6,19,"2016-06-19",0.50420068355762,0.0162506505111069,-0.13683865097621,0.757096725442569,0.012546984790283,-0.479596710040341,-1.19589711881875,0.848656615147611,0.551728320163126,-0.137599950115358,-0.589154395613699,-0.141486249248307
3,2020,9,2,"2020-09-02",0.964318155602686,0.0723728076076171,-0.144122889095703,0.0161836048883936,0.260551159626136,-0.479596710040341,0.126186702062506,0.848656615147611,1.0849474042103,-0.137599950115358,-0.589154395613699,-2.32867407628435
5,2014,8,8,"2014-08-08",0.95037520190435,0.0491684541927139,-0.146785943892077,0.757096725442569,-0.64879748143866,-0.479596710040341,-1.19589711881875,1.12439213873607,0.949955231033799,-0.122671783545078,-0.589154395613699,0.225961305693748
3,2018,5,30,"2018-05-30",0.455400345613447,0.0308208259111624,-0.141773134863609,-0.909957795804326,-0.621241462012454,-0.479596710040341,-1.19589711881875,1.12439213873607,0.342490451739552,-0.137599950115358,1.69676465936745,1.16207769566517
4,2019,9,5,"2019-09-05",1.0479758777927,0.0653575379705534,-0.14537609135282,0.525561375269389,-0.0150090346359234,-0.479596710040341,0.191925676581463,1.12439213873607,0.875709535786724,7.71854413073892,-0.589154395613699,0.46217759101364
4,2016,8,25,"2016-08-25",1.3268349517594,0.0971960694003044,-0.142399735992167,0.757096725442569,0.177883101347519,-0.479596710040341,-1.19589711881875,1.12439213873607,1.2199395773868,-0.137599950115358,-0.589154395613699,0.733388881566109
6,2016,8,27,"2016-08-27",1.51506482668693,0.0847844385039608,-0.142556386274307,-0.307965885354058,-0.400793306602806,-0.479596710040341,-1.19589711881875,1.40012766232452,1.48317431508097,-0.137599950115358,1.69676465936745,0.427182585781063
3,2015,8,26,"2015-08-26",1.47323596559192,0.105830247415152,-0.148665747277753,0.386640165165481,-0.64879748143866,-0.479596710040341,-1.19589711881875,1.40012766232452,1.55742001032805,-0.114029160793863,-0.589154395613699,0.269705062234469
7,2015,7,12,"2015-07-12",1.31289199806107,0.0869429830076726,-0.145846042199239,0.618175515338661,-0.125233112340747,-0.479596710040341,-1.19589711881875,1.40012766232452,1.34818214190447,-0.137599950115358,-0.589154395613699,-0.473938798957785
5,2016,8,19,"2016-08-19",1.51506482668693,0.0928789803928805,-0.148039146149194,0.757096725442569,-0.428349326029013,-0.479596710040341,-1.19589711881875,1.40012766232452,1.34818214190447,-0.137599950115358,-0.589154395613699,1.15332894435703
6,2020,9,5,"2020-09-05",1.25712018326773,0.0254244646518826,-0.143652938249284,0.757096725442569,-0.0976770929145409,-0.479596710040341,-1.19589711881875,1.40012766232452,1.28743566397505,-0.136814257137975,-0.589154395613699,-1.86499025695271
6,2015,7,11,"2015-07-11",1.33380642860857,0.0734520798594731,-0.146002692481379,0.757096725442569,-0.3732372871766,-0.479596710040341,-1.19589711881875,1.40012766232452,1.02420092628087,-0.137599950115358,-0.589154395613699,0.190966300461171
6,2014,11,29,"2014-11-29",-1.517527602701,-0.171003085185903,-0.138640129220816,0.757096725442569,-0.869245636848308,-0.479596710040341,-1.19589711881875,-1.49509533535426,-1.34491171296669,-0.137599950115358,-0.589154395613699,-1.58503021509209
3,2018,1,17,"2018-01-17",-1.16198228339345,-0.0717100380151544,-0.139423380631514,-1.32672142611605,-0.566129423160042,-0.479596710040341,-1.19589711881875,-1.35722757356003,-1.14242345320194,-0.124243169499844,1.69676465936745,0.313448818775189
4,2013,1,17,"2013-01-17",-0.92495207052175,-0.0749478547707223,-0.147334219879566,0.108797744957665,-0.318125248324189,-0.479596710040341,0.264968981602527,-1.35722757356003,-0.534958673907695,-0.100672380178349,1.69676465936745,-0.73640133820211
2,2014,2,4,"2014-02-04",-1.40598397311432,-0.120277289348673,-0.13715195154049,0.757096725442569,-0.538573403733836,-0.479596710040341,-1.19589711881875,-1.35722757356003,-1.20991953979019,-0.0896726784949851,-0.589154395613699,0.330946321391478
6,2018,12,8,"2018-12-08",-1.72667190817603,-0.22010997264535,-0.136055399565512,0.757096725442569,0.480999315035784,-0.479596710040341,0.476794566163612,-1.35722757356003,-1.47990388614319,-0.137599950115358,-0.589154395613699,0.6721476224091
1,2018,12,31,"2018-12-31",-1.44084135736016,-0.133768192496872,-0.13699530125835,0.757096725442569,-1.25502990881519,-0.479596710040341,-1.19589711881875,-1.2193598117658,-1.61489605931969,-0.137599950115358,-0.589154395613699,0.409685083164775
4,2017,1,19,"2017-01-19",-0.83432287148257,-0.0625362238743787,-0.147177569597426,-0.446887095457966,-0.593685442586248,-0.479596710040341,0.411055591644655,-1.08149204997157,-0.534958673907695,-0.129743020341527,-0.589154395613699,0.304700067467045
2,2019,12,17,"2019-12-17",-1.05741013065594,-0.0889783940448498,-0.148509096995613,-0.493194165492603,-0.676353500864866,-0.479596710040341,0.191925676581463,-1.08149204997157,-1.00743128002544,-0.121886090567695,-0.589154395613699,1.09208768520002
2,2012,11,6,"2012-11-06",-1.12015342229844,-0.167765268430335,-0.14122485887612,0.757096725442569,-1.36525398652002,-0.479596710040341,0.126186702062506,-1.08149204997157,-0.872439106848943,-0.132100099273676,-0.589154395613699,-0.535180058114795
